songID,num_Q1,num_Q2,num_Q3,num_Q4,DominantQ
e8NQ2NH0nc8,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
HQ8ISDX6PiI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
ZTrEoB8T9YA,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
3N2G21U7guk,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,2.5673045663347365,4
_8v0MFBZoco,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
WpZ1rWHOCAQ,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
iwxwLEvqeD8,-0.46947807850369805,0.2449875453546894,0.24813812870009483,-0.6402720831294864,2
f2b4kpdw7_c,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
g-yM0Lsp4lc,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
KRlAez34QfE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
SQDuF0qxGQw,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
ldCQ6N9G6Mk,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,1.7654104039686809,3
x5ibvz38jOs,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
Tc684nD8CEA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,3.369198728700793,4
0lEL_XHyhuU,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
77z6Ep3aOmg,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
0J7lX-Tcx-w,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
GAvPwG2wYZM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
-_FjI4bT2Wo,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
snfsc7pEzlk,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
7gifuoofgpk,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
5J_zI7QE9W8,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
yFw_kO7DF-Y,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
IH2KrGjKXw0,0.26909109377650986,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
7yW9c7t8Hq0,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
nGkpcWNAxDU,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
ItGNJM6skM4,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
6wFJhmhNeeg,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
V3Y9L4UOcpk,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
TonQX8XbvX8,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
bbU31JLtlug,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
UuLTvhERcnk,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
7JIdJLkJ0S4,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
FH28sPhm9Dc,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
r_sD61KeUQU,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
DvIH5yUrboc,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
_S991V8N-8s,-0.46947807850369805,0.2449875453546894,0.24813812870009483,-0.6402720831294864,2
CkjAksZstEA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
3ahg_eQZhxs,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
1kny88W533Q,-0.46947807850369805,2.538782224038515,0.24813812870009483,-0.6402720831294864,2
lQCrA2TE-fo,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
epX33OVpkmA,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
k4lT-sXg3iI,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
TOXg4-ZGb-g,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
a5QCcwEjxAk,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
cB-Xh8H_7-Q,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
0qYNvMCEwaw,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
9Yb9OEVwups,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
rW1I58_lMEg,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,2.5673045663347365,4
bIx4DwkZxFY,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
sA9ac1rod84,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
3ZnxqCZ7qGg,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
kMHiU0fhWVw,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,2.5673045663347365,4
FoTXpYZXxJs,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
vBHoSz8cJIE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,3.369198728700793,4
BzqX-9TA-GY,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
kfYaGryaGzI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
FyK_c-TIcCA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
sZe3IB1OVfw,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
p2qihp_PnLY,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
Xlv4PPGrRRs,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
eGQUZ9FlUJ4,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
PdwxeMPXOCk,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
pNwQ9Tu_bCs,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
ANZf1QXsNrY,3.961936955177549,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,1
BaHHHgDd0BU,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
6oLmO9ZSJt0,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
kKFwiXKlhC8,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
epMOLn5Axw0,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
fey-8bOR95E,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
Jn9r0avp0fY,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
1Qc15G0ZHIg,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
AjN_5CdVUdw,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
Wy2-my19YnY,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
XfA2KXodrOE,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
aYe-2Glruu4,2.4847986106171334,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,1
sUJ4a74Skk8,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
5NW0zDu6IYM,0.26909109377650986,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
QmK_SND2jAw,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
FUAK5TBaNY8,-0.46947807850369805,0.2449875453546894,1.6814135885051202,-0.6402720831294864,3
I2MrA-o5H8I,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
wnB2cjd6zbE,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
TYkTOwBfFB8,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
qlbazHayULg,0.26909109377650986,7.1263715814061666,1.6814135885051202,-0.6402720831294864,2
Fc1qk52SaKY,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
Uu-oRTRT6uQ,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
jO2zX6Ul8GM,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,0.1616220792365694,2
pRuwHN-lI44,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,2.5673045663347365,4
AacIP9mDLw8,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
iRu9KQvbtVw,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
2Z9SjI131jA,9.870490333419212,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,1
ezoAduuCkUs,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
iGHgeUCPotc,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
UTo7E0evQWw,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
2v6gJi03LlA,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
wqc8iqbDsGM,-0.46947807850369805,-0.5196106808732526,3.114689048310146,-0.6402720831294864,3
Ury1cdB79s0,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
vv6nrZ2myXw,3.2233677828973413,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
YhXRyOl5pi0,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
1A9Hh2GrDTs,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
yC0fAQxGgr0,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
XC_SiJszQx0,0.26909109377650986,0.2449875453546894,-0.4684996012024179,0.9635162416026251,4
x4B0raxVODA,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
QBJ6YYYpIyk,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
uUtnyA6tLnI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
G4rL_OtfFAU,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
12tDlCQVRtA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
5DqIntcmdRI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
8izVTDgBQPc,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
veG92Oi-DlU,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
cQp1BYDGcRo,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
X1p8xcarVu0,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
HY9vPoHbgaI,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
xrhWli_R98g,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,1
ltxNPJda7zE,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,2.5673045663347365,4
By3JCii1k3w,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
pzeHffxmdcE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
9Xg69XrVaYU,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
1EDThWjNxOI,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
NzJjMGJg1wE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
YAAxPW1GB7w,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
1cgO42sh-ZY,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
eVMSeElk81Q,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
vJ77eDxHezE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
78C_TpQDvVE,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
D5kyjnlDNZs,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
PXOWy7NiZhk,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
jziI_cuN_H8,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
gSwv8hZGM-s,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
fOYX0uH8mSQ,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
JMt4m608s3k,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
Q49PWE0RJLY,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
Xsn9zT-05ns,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
QJlnTN7HRwE,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
S7Bo4-NCEDk,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
b8HVQtIoBYU,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
hoPp_GLXQis,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
2uLw9Zs60A4,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
0v2N1ROvEI0,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
_BK2o77sTc0,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
0wRQRwnQiqY,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
4ydjOX3pWds,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
lTxVVdhFE6Q,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
5CEAeMiXKaA,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
MT2_mXn-vGU,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
zvWX_dwQPtU,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
3As1t6JySDE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
ZvD8QSO7NPw,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
VCSDjQxAJzc,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
xYZ8n8ULaNo,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
6Uf9XBUD3wE,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
8rupdevqfuI,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
MbvPxCUMSek,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
dCoUuknChhE,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
JxSU49jFKwM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
2w5XkAt_3WU,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
1fdxsFbnsX4,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
mX-xs3OVhTs,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
9eMxCs-LXCE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
lFznCt5kvXM,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
nBao46YGZDg,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
yZGBxiNPu3k,-0.46947807850369805,0.2449875453546894,0.9647758586026075,-0.6402720831294864,3
cCfEDTkuMvg,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
biROWEwkDQQ,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
Q5b5unyP8BM,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
v3Nl5rUxLqE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
xgtwQGeB6_0,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
g15aRCHUJEI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
UAm0aWvzFI8,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
60LLKmpgzRM,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
e838BE_MH6s,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
jrVXitpLGMk,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
rDhbGjFlKF8,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
uqRLEByE6pU,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
prUUays30Mg,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
PK8YIUaV3Xw,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
_SJQaaRzD-A,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
gvWDOIiocuE,-0.46947807850369805,0.2449875453546894,0.9647758586026075,-0.6402720831294864,3
4Er-eFHSHA4,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
8TYY0qG-KOw,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,0.1616220792365694,2
7n32BtYb4d4,-0.46947807850369805,2.538782224038515,-0.4684996012024179,-0.6402720831294864,2
9v2WSpn4FCw,2.4847986106171334,4.067978676494399,-0.4684996012024179,0.1616220792365694,2
DhnX54kOW8U,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
BIRDDxz0E4c,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,0.1616220792365694,3
_vZOEQCYSaY,-0.46947807850369805,0.2449875453546894,0.9647758586026075,-0.6402720831294864,3
1TAKQK3s6qQ,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
gwmVjvR-sVs,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
q4T8Znozvkk,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
Oku8sIpTMAE,-0.46947807850369805,-0.5196106808732526,3.114689048310146,-0.6402720831294864,3
RiQMuhk_SuQ,-0.46947807850369805,1.7741839978105733,0.24813812870009483,-0.6402720831294864,2
s6-SbDSZzEU,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
KxlqB3j0zys,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
VXh4IaR5C6s,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
